"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],9d3b5f8c-fc16-45d3-81ab-44d57b823250
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],9d3b5f8c-fc16-45d3-81ab-44d57b823250
"[[2, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 1, 0]]",1,['nop_command'],9d3b5f8c-fc16-45d3-81ab-44d57b823250
"[[2, 1, 0], [0, 0, 0], [0, 1, 0]]","[[2, 1, 0], [0, 2, 0], [0, 1, 0]]",2,['kill_process_command'],9d3b5f8c-fc16-45d3-81ab-44d57b823250
"[[2, 1, 0], [0, 2, 0], [0, 1, 0]]","[[2, 1, 0], [0, 2, 1], [0, 1, 0]]",1,"['use_command', 'set_command']",9d3b5f8c-fc16-45d3-81ab-44d57b823250
"[[2, 1, 0], [0, 2, 1], [0, 1, 0]]","[[2, 1, 0], [0, 2, 1], [0, 1, 2]]",2,['kill_daemon_command'],9d3b5f8c-fc16-45d3-81ab-44d57b823250
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],97242d78-3bfc-4b7e-a3a7-058c62e4446d
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],97242d78-3bfc-4b7e-a3a7-058c62e4446d
"[[2, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 1, 0]]",1,['nop_command'],97242d78-3bfc-4b7e-a3a7-058c62e4446d
"[[2, 1, 0], [0, 0, 0], [0, 1, 0]]","[[2, 1, 0], [0, 2, 0], [0, 1, 0]]",2,['kill_process_command'],97242d78-3bfc-4b7e-a3a7-058c62e4446d
"[[2, 1, 0], [0, 2, 0], [0, 1, 0]]","[[2, 1, 0], [0, 2, 1], [0, 1, 0]]",1,"['use_command', 'set_command']",97242d78-3bfc-4b7e-a3a7-058c62e4446d
"[[2, 1, 0], [0, 2, 1], [0, 1, 0]]","[[2, 1, 0], [0, 2, 1], [0, 1, 2]]",2,['kill_daemon_command'],97242d78-3bfc-4b7e-a3a7-058c62e4446d
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],282807c3-5794-44c7-9b49-770d965041dc
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],282807c3-5794-44c7-9b49-770d965041dc
"[[2, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 1, 0]]",1,['nop_command'],282807c3-5794-44c7-9b49-770d965041dc
"[[2, 1, 0], [0, 0, 0], [0, 1, 0]]","[[2, 1, 0], [0, 2, 0], [0, 1, 0]]",2,['kill_process_command'],282807c3-5794-44c7-9b49-770d965041dc
"[[2, 1, 0], [0, 2, 0], [0, 1, 0]]","[[2, 1, 0], [0, 2, 1], [0, 1, 0]]",1,['scan_command'],282807c3-5794-44c7-9b49-770d965041dc
"[[2, 1, 0], [0, 2, 1], [0, 1, 0]]","[[2, 1, 0], [0, 2, 1], [0, 1, 2]]",2,['kill_daemon_command'],282807c3-5794-44c7-9b49-770d965041dc
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],1e311cc6-32f2-46c9-8ced-638343adc1ea
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],1e311cc6-32f2-46c9-8ced-638343adc1ea
"[[2, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 1, 0]]",1,['nop_command'],1e311cc6-32f2-46c9-8ced-638343adc1ea
"[[2, 1, 0], [0, 0, 0], [0, 1, 0]]","[[2, 1, 0], [0, 2, 0], [0, 1, 0]]",2,['kill_process_command'],1e311cc6-32f2-46c9-8ced-638343adc1ea
"[[2, 1, 0], [0, 2, 0], [0, 1, 0]]","[[2, 1, 0], [0, 2, 1], [0, 1, 0]]",1,['scan_command'],1e311cc6-32f2-46c9-8ced-638343adc1ea
"[[2, 1, 0], [0, 2, 1], [0, 1, 0]]","[[2, 1, 0], [0, 2, 1], [0, 1, 2]]",2,['kill_daemon_command'],1e311cc6-32f2-46c9-8ced-638343adc1ea
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],089dfb11-de2a-4ba4-9202-738c53c904ed
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],089dfb11-de2a-4ba4-9202-738c53c904ed
"[[2, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 1, 0]]",1,['nop_command'],089dfb11-de2a-4ba4-9202-738c53c904ed
"[[2, 1, 0], [0, 0, 0], [0, 1, 0]]","[[2, 1, 0], [0, 2, 0], [0, 1, 0]]",2,['kill_process_command'],089dfb11-de2a-4ba4-9202-738c53c904ed
"[[2, 1, 0], [0, 2, 0], [0, 1, 0]]","[[2, 1, 0], [0, 2, 1], [0, 1, 0]]",1,['scan_command'],089dfb11-de2a-4ba4-9202-738c53c904ed
"[[2, 1, 0], [0, 2, 1], [0, 1, 0]]","[[2, 1, 0], [0, 2, 1], [0, 1, 2]]",2,['kill_daemon_command'],089dfb11-de2a-4ba4-9202-738c53c904ed
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],f4a347be-0d98-462f-bdb0-3786b2c3eb5f
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],f4a347be-0d98-462f-bdb0-3786b2c3eb5f
"[[2, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 1, 0]]",1,['nop_command'],f4a347be-0d98-462f-bdb0-3786b2c3eb5f
"[[2, 1, 0], [0, 0, 0], [0, 1, 0]]","[[2, 1, 0], [0, 2, 0], [0, 1, 0]]",2,['kill_process_command'],f4a347be-0d98-462f-bdb0-3786b2c3eb5f
"[[2, 1, 0], [0, 2, 0], [0, 1, 0]]","[[2, 1, 0], [0, 2, 1], [0, 1, 0]]",1,"['use_command', 'set_command']",f4a347be-0d98-462f-bdb0-3786b2c3eb5f
"[[2, 1, 0], [0, 2, 1], [0, 1, 0]]","[[2, 1, 0], [0, 2, 1], [0, 1, 2]]",2,['kill_daemon_command'],f4a347be-0d98-462f-bdb0-3786b2c3eb5f
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [1, 0, 0]]",1,['scan_command'],96d3574b-d0be-46af-92ba-f178f1ada177
"[[0, 0, 0], [0, 0, 0], [1, 0, 0]]","[[0, 0, 0], [0, 2, 0], [1, 0, 0]]",2,['nop_command'],96d3574b-d0be-46af-92ba-f178f1ada177
"[[0, 0, 0], [0, 2, 0], [1, 0, 0]]","[[0, 0, 0], [0, 2, 0], [1, 0, 1]]",1,['nop_command'],96d3574b-d0be-46af-92ba-f178f1ada177
"[[0, 0, 0], [0, 2, 0], [1, 0, 1]]","[[0, 0, 0], [0, 2, 0], [1, 2, 1]]",2,['kill_process_command'],96d3574b-d0be-46af-92ba-f178f1ada177
"[[0, 0, 0], [0, 2, 0], [1, 2, 1]]","[[0, 0, 0], [0, 2, 1], [1, 2, 1]]",1,['scan_command'],96d3574b-d0be-46af-92ba-f178f1ada177
"[[0, 0, 0], [0, 2, 1], [1, 2, 1]]","[[0, 2, 0], [0, 2, 1], [1, 2, 1]]",2,['kill_daemon_command'],96d3574b-d0be-46af-92ba-f178f1ada177
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],4e3f6e97-fe21-4d2a-b020-21957db23058
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],4e3f6e97-fe21-4d2a-b020-21957db23058
"[[2, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 1, 0]]",1,['nop_command'],4e3f6e97-fe21-4d2a-b020-21957db23058
"[[2, 1, 0], [0, 0, 0], [0, 1, 0]]","[[2, 1, 0], [0, 2, 0], [0, 1, 0]]",2,['kill_process_command'],4e3f6e97-fe21-4d2a-b020-21957db23058
"[[2, 1, 0], [0, 2, 0], [0, 1, 0]]","[[2, 1, 0], [0, 2, 1], [0, 1, 0]]",1,"['use_command', 'set_command']",4e3f6e97-fe21-4d2a-b020-21957db23058
"[[2, 1, 0], [0, 2, 1], [0, 1, 0]]","[[2, 1, 0], [0, 2, 1], [0, 1, 2]]",2,['kill_daemon_command'],4e3f6e97-fe21-4d2a-b020-21957db23058
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],ee1f938c-05a9-4d96-8c13-0e88f4eae6f1
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],ee1f938c-05a9-4d96-8c13-0e88f4eae6f1
