"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9d48dbb1-6d0e-4115-a1b2-31143f2ed9fb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9d48dbb1-6d0e-4115-a1b2-31143f2ed9fb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9d48dbb1-6d0e-4115-a1b2-31143f2ed9fb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9d48dbb1-6d0e-4115-a1b2-31143f2ed9fb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9d48dbb1-6d0e-4115-a1b2-31143f2ed9fb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9d48dbb1-6d0e-4115-a1b2-31143f2ed9fb
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],9d48dbb1-6d0e-4115-a1b2-31143f2ed9fb
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9d48dbb1-6d0e-4115-a1b2-31143f2ed9fb
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9d48dbb1-6d0e-4115-a1b2-31143f2ed9fb
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9d48dbb1-6d0e-4115-a1b2-31143f2ed9fb
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9d48dbb1-6d0e-4115-a1b2-31143f2ed9fb
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9d48dbb1-6d0e-4115-a1b2-31143f2ed9fb
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9d48dbb1-6d0e-4115-a1b2-31143f2ed9fb
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 2, 0], [0, 0, 0]]",2,['nop_command'],9d48dbb1-6d0e-4115-a1b2-31143f2ed9fb
"[[1, 0, 0], [0, 2, 0], [0, 0, 0]]","[[1, 0, 0], [0, 2, 0], [0, 0, 0]]",1,[],9d48dbb1-6d0e-4115-a1b2-31143f2ed9fb
"[[1, 0, 0], [0, 2, 0], [0, 0, 0]]","[[1, 0, 0], [0, 2, 0], [0, 0, 0]]",2,[],9d48dbb1-6d0e-4115-a1b2-31143f2ed9fb
"[[1, 0, 0], [0, 2, 0], [0, 0, 0]]","[[1, 0, 0], [0, 2, 0], [0, 0, 0]]",1,[],9d48dbb1-6d0e-4115-a1b2-31143f2ed9fb
"[[1, 0, 0], [0, 2, 0], [0, 0, 0]]","[[1, 0, 0], [0, 2, 0], [0, 0, 0]]",2,[],9d48dbb1-6d0e-4115-a1b2-31143f2ed9fb
"[[1, 0, 0], [0, 2, 0], [0, 0, 0]]","[[1, 1, 0], [0, 2, 0], [0, 0, 0]]",1,"['use_command', 'set_command']",9d48dbb1-6d0e-4115-a1b2-31143f2ed9fb
"[[1, 1, 0], [0, 2, 0], [0, 0, 0]]","[[1, 1, 0], [0, 2, 0], [0, 0, 0]]",2,[],9d48dbb1-6d0e-4115-a1b2-31143f2ed9fb
