"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],04bc6295-0b28-4a49-9777-f4734857392d
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],04bc6295-0b28-4a49-9777-f4734857392d
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 1, 0]]",1,['scan_command'],04bc6295-0b28-4a49-9777-f4734857392d
"[[2, 0, 0], [0, 0, 0], [0, 1, 0]]","[[2, 0, 2], [0, 0, 0], [0, 1, 0]]",2,['nop_command'],04bc6295-0b28-4a49-9777-f4734857392d
"[[2, 0, 2], [0, 0, 0], [0, 1, 0]]","[[2, 1, 2], [0, 0, 0], [0, 1, 0]]",1,['nop_command'],04bc6295-0b28-4a49-9777-f4734857392d
"[[2, 1, 2], [0, 0, 0], [0, 1, 0]]","[[2, 1, 2], [0, 2, 0], [0, 1, 0]]",2,['kill_process_command'],04bc6295-0b28-4a49-9777-f4734857392d
"[[2, 1, 2], [0, 2, 0], [0, 1, 0]]","[[2, 1, 2], [1, 2, 0], [0, 1, 0]]",1,['scan_command'],04bc6295-0b28-4a49-9777-f4734857392d
"[[2, 1, 2], [1, 2, 0], [0, 1, 0]]","[[2, 1, 2], [1, 2, 0], [2, 1, 0]]",2,['kill_daemon_command'],04bc6295-0b28-4a49-9777-f4734857392d
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],705b846a-e033-4e53-80ef-a59083fff88f
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],705b846a-e033-4e53-80ef-a59083fff88f
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],705b846a-e033-4e53-80ef-a59083fff88f
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],705b846a-e033-4e53-80ef-a59083fff88f
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],705b846a-e033-4e53-80ef-a59083fff88f
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],705b846a-e033-4e53-80ef-a59083fff88f
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],705b846a-e033-4e53-80ef-a59083fff88f
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],705b846a-e033-4e53-80ef-a59083fff88f
"[[2, 2, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 0], [0, 0, 0], [0, 0, 0]]",1,[],705b846a-e033-4e53-80ef-a59083fff88f
"[[2, 2, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 2], [0, 0, 0], [0, 0, 0]]",2,['kill_daemon_command'],705b846a-e033-4e53-80ef-a59083fff88f
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],543c049b-43f7-4c87-8f4a-194892a16395
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],543c049b-43f7-4c87-8f4a-194892a16395
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 1, 0]]",1,['scan_command'],543c049b-43f7-4c87-8f4a-194892a16395
"[[2, 0, 0], [0, 0, 0], [0, 1, 0]]","[[2, 0, 2], [0, 0, 0], [0, 1, 0]]",2,['nop_command'],543c049b-43f7-4c87-8f4a-194892a16395
"[[2, 0, 2], [0, 0, 0], [0, 1, 0]]","[[2, 0, 2], [0, 0, 0], [0, 1, 0]]",1,[],543c049b-43f7-4c87-8f4a-194892a16395
"[[2, 0, 2], [0, 0, 0], [0, 1, 0]]","[[2, 2, 2], [0, 0, 0], [0, 1, 0]]",2,['kill_daemon_command'],543c049b-43f7-4c87-8f4a-194892a16395
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],31530199-235f-469d-a9d6-b133654e0d51
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],31530199-235f-469d-a9d6-b133654e0d51
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 1, 0]]",1,['scan_command'],31530199-235f-469d-a9d6-b133654e0d51
"[[2, 0, 0], [0, 0, 0], [0, 1, 0]]","[[2, 0, 2], [0, 0, 0], [0, 1, 0]]",2,['nop_command'],31530199-235f-469d-a9d6-b133654e0d51
"[[2, 0, 2], [0, 0, 0], [0, 1, 0]]","[[2, 1, 2], [0, 0, 0], [0, 1, 0]]",1,['nop_command'],31530199-235f-469d-a9d6-b133654e0d51
