"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 0, 0]]",1,['scan_command'],4dadea2d-8296-48f8-b990-f81f11dc16e3
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 0, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 1, 0]]",2,[],4dadea2d-8296-48f8-b990-f81f11dc16e3
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 0, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 0], [0, 1, 0, 0, 0]]",1,['nop_command'],4dadea2d-8296-48f8-b990-f81f11dc16e3
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 0], [0, 1, 0, 0, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 0], [0, 1, 0, 1, 0]]",2,[],4dadea2d-8296-48f8-b990-f81f11dc16e3
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 0], [0, 1, 0, 0, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]",1,['use_command'],4dadea2d-8296-48f8-b990-f81f11dc16e3
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 1, 0]]",2,[],4dadea2d-8296-48f8-b990-f81f11dc16e3
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]","[[0, 0, 0, 0, 1], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]",1,['nop_command'],4dadea2d-8296-48f8-b990-f81f11dc16e3
"[[0, 0, 0, 0, 1], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]","[[0, 0, 0, 0, 1], [0, 0, 0, 0, 2], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]",2,['kill_process_command'],4dadea2d-8296-48f8-b990-f81f11dc16e3
"[[0, 0, 0, 0, 1], [0, 0, 0, 0, 2], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]","[[0, 0, 0, 0, 1], [0, 0, 1, 0, 2], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]",1,['nop_command'],4dadea2d-8296-48f8-b990-f81f11dc16e3
"[[0, 0, 0, 0, 1], [0, 0, 1, 0, 2], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]","[[0, 0, 0, 0, 1], [0, 0, 1, 0, 2], [0, 0, 0, 0, 1], [0, 0, 0, 1, 1], [0, 1, 0, 0, 0]]",2,[],4dadea2d-8296-48f8-b990-f81f11dc16e3
"[[0, 0, 0, 0, 1], [0, 0, 1, 0, 2], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]","[[0, 0, 0, 0, 1], [0, 0, 1, 0, 2], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]",1,['scan_command'],4dadea2d-8296-48f8-b990-f81f11dc16e3
"[[0, 0, 0, 0, 1], [0, 0, 1, 0, 2], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]","[[0, 0, 0, 0, 1], [0, 0, 1, 0, 2], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 1, 0]]",2,[],4dadea2d-8296-48f8-b990-f81f11dc16e3
"[[0, 0, 0, 0, 1], [0, 0, 1, 0, 2], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]","[[1, 0, 0, 0, 1], [0, 0, 1, 0, 2], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]",1,['nop_command'],4dadea2d-8296-48f8-b990-f81f11dc16e3
"[[1, 0, 0, 0, 1], [0, 0, 1, 0, 2], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]","[[1, 0, 0, 0, 1], [0, 0, 1, 0, 2], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 1, 0]]",2,[],4dadea2d-8296-48f8-b990-f81f11dc16e3
"[[1, 0, 0, 0, 1], [0, 0, 1, 0, 2], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]","[[1, 0, 0, 0, 1], [0, 0, 1, 0, 2], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 1]]",1,['set_command'],4dadea2d-8296-48f8-b990-f81f11dc16e3
"[[1, 0, 0, 0, 1], [0, 0, 1, 0, 2], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 1]]","[[1, 0, 0, 0, 1], [0, 0, 1, 0, 2], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 1, 1]]",2,[],4dadea2d-8296-48f8-b990-f81f11dc16e3
"[[1, 0, 0, 0, 1], [0, 0, 1, 0, 2], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 1]]","[[1, 0, 1, 0, 1], [0, 0, 1, 0, 2], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 1]]",1,['nop_command'],4dadea2d-8296-48f8-b990-f81f11dc16e3
"[[1, 0, 1, 0, 1], [0, 0, 1, 0, 2], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 1]]","[[1, 0, 1, 0, 1], [0, 0, 1, 0, 2], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 1, 1]]",2,[],4dadea2d-8296-48f8-b990-f81f11dc16e3
"[[1, 0, 1, 0, 1], [0, 0, 1, 0, 2], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 1]]","[[1, 0, 1, 0, 1], [0, 0, 1, 0, 2], [0, 0, 1, 0, 1], [0, 0, 1, 0, 1], [0, 1, 0, 0, 1]]",1,['exploit_command'],4dadea2d-8296-48f8-b990-f81f11dc16e3
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 0, 0]]",1,['scan_command'],477aa817-9c82-4ce2-bdec-e925622cc208
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 0, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 1, 0]]",2,[],477aa817-9c82-4ce2-bdec-e925622cc208
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 0, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 0], [0, 1, 0, 0, 0]]",1,['nop_command'],477aa817-9c82-4ce2-bdec-e925622cc208
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 0], [0, 1, 0, 0, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 0], [0, 1, 0, 1, 0]]",2,[],477aa817-9c82-4ce2-bdec-e925622cc208
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 0], [0, 1, 0, 0, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]",1,['use_command'],477aa817-9c82-4ce2-bdec-e925622cc208
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]",2,[],477aa817-9c82-4ce2-bdec-e925622cc208
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]","[[0, 0, 0, 0, 1], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]",1,['nop_command'],477aa817-9c82-4ce2-bdec-e925622cc208
"[[0, 0, 0, 0, 1], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]","[[0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]",2,[],477aa817-9c82-4ce2-bdec-e925622cc208
"[[0, 0, 0, 0, 1], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]","[[1, 0, 0, 0, 1], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]",1,['nop_command'],477aa817-9c82-4ce2-bdec-e925622cc208
"[[1, 0, 0, 0, 1], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]","[[1, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]",2,[],477aa817-9c82-4ce2-bdec-e925622cc208
"[[1, 0, 0, 0, 1], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]","[[1, 0, 1, 0, 1], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]",1,['nop_command'],477aa817-9c82-4ce2-bdec-e925622cc208
"[[1, 0, 1, 0, 1], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]","[[1, 0, 1, 0, 1], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 1, 0]]",2,[],477aa817-9c82-4ce2-bdec-e925622cc208
"[[1, 0, 1, 0, 1], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]","[[1, 0, 1, 0, 1], [0, 0, 0, 0, 0], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]",1,['nop_command'],477aa817-9c82-4ce2-bdec-e925622cc208
"[[1, 0, 1, 0, 1], [0, 0, 0, 0, 0], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]","[[1, 0, 1, 0, 1], [0, 0, 0, 0, 0], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 1, 0]]",2,[],477aa817-9c82-4ce2-bdec-e925622cc208
"[[1, 0, 1, 0, 1], [0, 0, 0, 0, 0], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0, 0, 0]]","[[1, 0, 1, 0, 1], [0, 0, 0, 0, 0], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 1, 0, 0]]",1,['nop_command'],477aa817-9c82-4ce2-bdec-e925622cc208
"[[1, 0, 1, 0, 1], [0, 0, 0, 0, 0], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 1, 0, 0]]","[[1, 0, 1, 0, 1], [0, 0, 0, 0, 0], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 1, 2, 0]]",2,['kill_process_command'],477aa817-9c82-4ce2-bdec-e925622cc208
"[[1, 0, 1, 0, 1], [0, 0, 0, 0, 0], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 1, 2, 0]]","[[1, 0, 1, 0, 1], [0, 0, 1, 0, 0], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 1, 2, 0]]",1,['scan_command'],477aa817-9c82-4ce2-bdec-e925622cc208
"[[1, 0, 1, 0, 1], [0, 0, 1, 0, 0], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 1, 2, 0]]","[[1, 0, 1, 0, 1], [0, 0, 1, 0, 0], [0, 0, 1, 0, 1], [0, 0, 0, 1, 1], [0, 1, 1, 2, 0]]",2,[],477aa817-9c82-4ce2-bdec-e925622cc208
"[[1, 0, 1, 0, 1], [0, 0, 1, 0, 0], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 1, 2, 0]]","[[1, 0, 1, 0, 1], [0, 1, 1, 0, 0], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 1, 2, 0]]",1,['nop_command'],477aa817-9c82-4ce2-bdec-e925622cc208
"[[1, 0, 1, 0, 1], [0, 1, 1, 0, 0], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 1, 2, 0]]","[[1, 0, 1, 0, 1], [0, 1, 1, 0, 0], [0, 0, 1, 0, 1], [0, 0, 0, 1, 1], [0, 1, 1, 2, 0]]",2,[],477aa817-9c82-4ce2-bdec-e925622cc208
"[[1, 0, 1, 0, 1], [0, 1, 1, 0, 0], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 1, 2, 0]]","[[1, 0, 1, 0, 1], [0, 1, 1, 0, 0], [0, 1, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 1, 2, 0]]",1,['nop_command'],477aa817-9c82-4ce2-bdec-e925622cc208
"[[1, 0, 1, 0, 1], [0, 1, 1, 0, 0], [0, 1, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 1, 2, 0]]","[[1, 0, 1, 0, 1], [0, 1, 1, 0, 0], [0, 1, 1, 0, 1], [0, 0, 0, 1, 1], [0, 1, 1, 2, 0]]",2,[],477aa817-9c82-4ce2-bdec-e925622cc208
"[[1, 0, 1, 0, 1], [0, 1, 1, 0, 0], [0, 1, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 1, 2, 0]]","[[1, 0, 1, 0, 1], [0, 1, 1, 1, 0], [0, 1, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 1, 2, 0]]",1,['nop_command'],477aa817-9c82-4ce2-bdec-e925622cc208
"[[1, 0, 1, 0, 1], [0, 1, 1, 1, 0], [0, 1, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 1, 2, 0]]","[[1, 0, 1, 0, 1], [0, 1, 1, 1, 0], [0, 1, 1, 0, 1], [0, 0, 0, 1, 1], [0, 1, 1, 2, 0]]",2,[],477aa817-9c82-4ce2-bdec-e925622cc208
"[[1, 0, 1, 0, 1], [0, 1, 1, 1, 0], [0, 1, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 1, 2, 0]]","[[1, 0, 1, 0, 1], [0, 1, 1, 1, 0], [0, 1, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 1, 2, 1]]",1,['nop_command'],477aa817-9c82-4ce2-bdec-e925622cc208
"[[1, 0, 1, 0, 1], [0, 1, 1, 1, 0], [0, 1, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 1, 2, 1]]","[[1, 0, 1, 0, 1], [0, 1, 1, 1, 0], [0, 1, 1, 0, 1], [0, 0, 0, 1, 1], [0, 1, 1, 2, 1]]",2,[],477aa817-9c82-4ce2-bdec-e925622cc208
"[[1, 0, 1, 0, 1], [0, 1, 1, 1, 0], [0, 1, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 1, 2, 1]]","[[1, 0, 1, 0, 1], [0, 1, 1, 1, 0], [0, 1, 1, 1, 1], [0, 0, 0, 0, 1], [0, 1, 1, 2, 1]]",1,['exploit_command'],477aa817-9c82-4ce2-bdec-e925622cc208
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 2, 0, 0, 0]]",1,[],2f2313b3-1e98-42f2-8a50-d886a68a9fb9
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 1, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]",2,[],2f2313b3-1e98-42f2-8a50-d886a68a9fb9
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 0, 0]]",1,['scan_command'],2f2313b3-1e98-42f2-8a50-d886a68a9fb9
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 0, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 1, 0]]",2,[],2f2313b3-1e98-42f2-8a50-d886a68a9fb9
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 0, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0, 0], [0, 1, 0, 0, 0]]",1,['nop_command'],2f2313b3-1e98-42f2-8a50-d886a68a9fb9
